sample	Basal	Her2	LumA	LumB	Normal	Call	Confidence	ROR-S (Subtype Only)	ROR-S Group (Subtype Only)	Proliferation Score	ROR-P (Subtype + Proliferation)	ROR-P Group (Subtype + Proliferation)	ER	Her2_1
GBX.DISC.PCA428	-0.093109243697479	-0.37421368547419	0.532773109243697	-0.328115246098439	0.462472989195678	LumA	1	7.6547518341925	low	-0.773704664826811	-0.542775304556545	low	-0.477112705609796	0.512844677069749
GBX.DISC.PCA429	0.0948379351740696	0.0237695078031212	-0.164081632653061	0.209795918367347	-0.194717887154862	LumB	0.86	52.3047248555328	med	0.680202964117623	71.5034808959773	high	-0.097754546972339	-1.65582296556834
GBX.DISC.PCA43	0.0635294117647059	-0.0424969987995198	0.0326050420168067	-0.244273709483794	0.0926290516206483	Basal	0.48	35.4316180308735	med	-0.389606960191479	23.5241662682569	med	0.0423998684291793	1.17613331800627
GBX.DISC.PCA430	0.0692917166866747	0.102521008403361	-0.273373349339736	0.0929171668667467	-0.065546218487395	LumB	0.52	55.9093833772756	high	0.477527745182575	64.6210176692443	high	0.673781123255575	-0.884896493539427
GBX.DISC.PCA431	-0.0543097238895558	0.0920528211284514	-0.0490276110444178	0.148619447779112	-0.0753421368547419	LumB	0.7	46.7751153465998	med	-0.0693623075635621	40.5814666388406	med	0.752362808745264	-1.29829161550341
GBX.DISC.PCA432	0.0151260504201681	0.0753421368547419	-0.0230012004801921	0.0925330132052821	-0.062953181272509	LumB	0.48	44.8572087607937	med	0.146379720188656	48.4127051544677	med	0.246582792458326	0.227404503974208
GBX.DISC.PCA433	-0.0174309723889556	-0.175222088835534	0.16484993997599	-0.0586314525810324	0.13046818727491	LumA	0.75	30.7061220943719	med	-0.201443455336964	29.5430433305841	med	0.156698840578659	-1.3390666662108
GBX.DISC.PCA434	0.0179111644657863	-0.119519807923169	0.149291716686675	-0.144585834333733	0.154669867947179	LumA	0.72	30.9058195915543	med	-0.804810498158002	5.63894991434295	low	-0.516786953840314	-0.0366526159964449
GBX.DISC.PCA435	0.158607442977191	-0.195102040816327	-0.0777430972388956	0.0750540216086435	-0.0820648259303721	Basal	0.73	43.5782689342843	med	0.480210958934422	60.000460692681	high	0.213785487942205	0.33052752489277
GBX.DISC.PCA436	-0.244273709483794	-0.263769507803121	0.445954381752701	0.0658343337334934	0.128835534213685	LumA	1	18.712272509625	low	-0.52362542373496	13.5916976231594	med	-0.0583872027268881	0.340612720202068
GBX.DISC.PCA437	-0.0496998799519808	-0.111644657863145	0.0866746698679472	-0.063625450180072	0.21968787515006	LumA	0.87	34.6359173400184	med	-0.0161890598621086	38.2882371149928	med	0.248390532536048	-0.0649129424282738
GBX.DISC.PCA438	-0.0407683073229292	0.155342136854742	-0.189819927971188	0.275390156062425	-0.304297719087635	LumB	0.95	55.7265979075489	high	0.876433062837015	81.0737069204016	high	-0.680746122000447	0.47869318583787
GBX.DISC.PCA439	0.0919567827130852	-0.123073229291717	0.128547418967587	-0.158799519807923	0.13171668667467	LumA	0.64	31.8427135836735	med	-0.480328305460692	18.6740724957512	med	-0.749465181119651	-0.11979990062868
GBX.DISC.PCA44	-0.0265546218487395	-0.164561824729892	0.101944777911164	0.0354861944777911	-0.0243457382953181	LumA	0.52	34.9987196881011	med	0.331165069261887	52.0925395773724	med	-0.675266573401744	0.298566253699409
GBX.DISC.PCA440	0.101944777911164	-0.120480192076831	-0.0189675870348139	-0.0647779111644658	0.017046818727491	Basal	0.52	39.617429284655	med	-0.217302702126694	31.3662415245898	med	-1.12500320981692	0.869047202653008
GBX.DISC.PCA441	0.183097238895558	0.214597839135654	-0.202400960384154	-0.0278031212484994	-0.0687154861944778	Basal	0.87	53.156224028755	high	0.0571558803169393	47.2847698732362	med	-0.569536813698244	-2.0124181565903
GBX.DISC.PCA442	-0.0297238895558223	0.137286914765906	-0.0428811524609844	-0.0640096038415366	0.0263625450180072	Basal	0.66	43.7500694023868	med	0.202429522095348	50.4679983964764	med	0.308504342470744	-1.1427483645592
GBX.DISC.PCA443	0.231980792316927	0.0775510204081633	-0.141320528211285	0.0155102040816327	-0.0625690276110444	Basal	0.9	49.5805490394746	med	0.317871957891876	56.1139446423648	high	-0.634372863339198	-1.04072282278262
GBX.DISC.PCA444	0.145258103241297	0.161680672268908	-0.255798319327731	-0.0060984393757503	-0.057671068427371	Basal	0.74	54.7691129483511	high	0.145825433786659	51.1129291993357	med	-0.774988799816721	-2.41159426433727
GBX.DISC.PCA445	-0.0545018007202881	0.265210084033613	-0.119519807923169	0.230540216086435	-0.220264105642257	LumB	0.94	53.6058534019349	high	0.222908412248529	54.8961453615322	high	0.766167107865213	0.548004446146515
GBX.DISC.PCA446	-0.00840336134453781	0.288067226890756	-0.160816326530612	0.199519807923169	-0.248691476590636	LumB	0.96	55.3626134844149	high	-0.0165004588492427	45.8250139772942	med	-0.659268408184296	-0.631421268912754
GBX.DISC.PCA447	0.200864345738295	0.102713085234094	-0.256758703481393	0.100024009603842	-0.0363505402160864	Basal	0.84	55.9940021669091	high	0.393531393990402	61.1183137740426	high	1.18829856169145	-0.459656550901486
GBX.DISC.PCA448	-0.13719087635054	-0.121056422569028	0.17656662665066	0.130276110444178	0.00446578631452581	LumA	0.78	33.5804989412047	med	0.24800092545129	48.8619685332563	med	-0.310834885309215	-0.796102742938264
GBX.DISC.PCA449	-0.362785114045618	0.209795918367347	0.129315726290516	0.213637454981993	-0.190204081632653	LumB	0.86	40.6683468286703	med	0.0993352987066942	46.6736192212525	med	0.677663369120445	-0.272640246516825
GBX.DISC.PCA45	0.2431212484994	0.132100840336134	-0.405234093637455	0.0230972388955582	-0.0862905162064826	Basal	0.91	61.5028453922181	high	0.359287843785683	61.2047393972095	high	1.14962867892257	-1.59595154426076
GBX.DISC.PCA450	-0.1137575030012	0.104249699879952	0.025594237695078	0.103385354141657	-0.107322929171669	LumB	0.53	42.8098252647129	med	0.00930846389199102	42.7224168429262	med	-0.147359140338119	-0.203117767137223
GBX.DISC.PCA451	-0.0512364945978391	0.0200240096038415	0.0142617046818727	0.161584633853541	-0.186554621848739	LumB	0.74	43.3271194346727	med	-0.0972230029078772	38.2517370445726	med	-0.134852751616954	0.691574189992719
GBX.DISC.PCA452	0.162545018007203	0.255894357743097	-0.251284513805522	-0.0211764705882353	-0.0474909963985594	Basal	0.93	55.797327805494	high	0.336748870080998	59.3438076763923	high	-0.0110426692117135	1.16784161218667
GBX.DISC.PCA453	0.0535414165666266	0.0176230492196879	-0.0107082833133253	-0.194909963985594	0.139015606242497	Basal	0.67	38.8848553546783	med	-0.241106008111572	30.7003970664347	med	-0.192773190029128	-2.12708163602239
GBX.DISC.PCA454	0.0378871548619448	0.165138055222089	-0.0759183673469388	0.0411524609843938	0.016374549819928	LumB	0.75	47.6214305504413	med	0.106496907285702	47.8472982448498	med	0.812632549690978	-2.12802160433249
GBX.DISC.PCA455	0.119519807923169	0.152941176470588	-0.219591836734694	-0.0904201680672269	0.0466266506602641	Basal	0.71	51.6025691107125	med	0.0829698076079578	47.646494962908	med	-0.574066424951882	-1.52305775105525
GBX.DISC.PCA456	0.0141656662665066	0.0932052821128452	-0.0348139255702281	0.280768307322929	-0.258967587034814	LumB	0.95	48.7517085527293	med	0.216469299797209	52.5746869195365	med	0.57378509020987	-0.0963914391549829
GBX.DISC.PCA457	0.0949339735894358	0.233037214885954	-0.242448979591837	-0.00907563025210084	-0.0433613445378151	Basal	0.9	54.9632731404279	high	-0.167181469528871	39.067416165532	med	1.22116481085434	-0.881706663574337
GBX.DISC.PCA458	-0.0272268907563025	0.225258103241297	-0.10828331332533	0.0225210084033613	-0.0652581032412965	LumB	0.88	49.2107871765553	med	-0.0685760937638128	41.6259400222436	med	-0.603131379961813	-0.370508830056354
GBX.DISC.PCA459	-0.0672749099639856	-0.0373109243697479	-0.12249699879952	0.213349339735894	-0.0948379351740696	LumB	0.86	48.9414725661182	med	0.586452720433683	66.8452733938037	high	-0.613353138485959	-0.422022975432146
GBX.DISC.PCA46	0.0479711884753902	0.0933973589435774	-0.263865546218487	0.0922448979591837	-0.171764705882353	LumB	0.48	55.2645887468399	high	0.567235739949381	68.0113187393608	high	-1.17503485647244	-0.195313237568917
GBX.DISC.PCA460	0.00993997599039616	0.0159903961584634	0.0104201680672269	-0.0853301320528211	0.013781512605042	LumA	0.09	39.6014337788009	med	-0.532114435787279	19.5021650545489	med	0.0403251497719856	0.423743380514305
GBX.DISC.PCA461	0.225642256902761	0.112316926770708	-0.2615606242497	0.0303961584633854	-0.0979111644657863	Basal	0.88	55.2923648779041	high	-0.125939382149761	40.1554636623197	med	0.874404244818134	-0.667891273795132
GBX.DISC.PCA462	-0.123553421368547	-0.148331332533013	0.241968787515006	-0.0692917166866747	0.171380552220888	LumA	0.91	27.1997764384436	med	-0.517110734355238	16.2770774402418	med	0.486065536202962	1.42869413962027
GBX.DISC.PCA463	-0.235246098439376	0.0479711884753902	0.066218487394958	0.342040816326531	-0.141512605042017	LumB	0.98	43.6892937925288	med	-0.255071433303469	32.6792571062637	med	1.56729869540629	-0.162248239019517
GBX.DISC.PCA464	0.0806242496998799	0.172821128451381	-0.310348139255702	0.303817527010804	-0.425114045618247	LumB	0.97	62.0559167399477	high	0.706263206380092	75.9400438586433	high	0.186327374872168	-2.20977865142464
GBX.DISC.PCA465	0.055078031212485	0.134789915966387	-0.0875390156062425	-0.0445138055222089	-0.0189675870348139	Basal	0.65	46.310712559791	med	0.229779431478196	52.1406864276223	med	0.616057833450186	7.60894237314573e-4
GBX.DISC.PCA466	-0.27327731092437	-0.320528211284514	0.44249699879952	-0.141992797118848	0.169267707082833	LumA	1	14.4042713390862	low	-0.49801307507051	12.9847171450302	med	1.27431712781516	1.58015542118699
GBX.DISC.PCA467	0.311692677070828	-0.0103241296518607	-0.191068427370948	-0.0960864345738295	0.0925330132052821	Basal	0.97	48.8826771572064	med	0.257861284264722	52.908584650375	med	-1.20858892775699	-1.29306615829366
GBX.DISC.PCA468	-0.138247298919568	-0.159279711884754	0.071500600240096	0.0184873949579832	0.0670828331332533	LumA	0.38	35.5007349556105	med	-0.0984681993665242	35.2797860668148	med	0.926691018185125	-0.0474957469015638
GBX.DISC.PCA469	0.194141656662665	0.0419207683073229	-0.278655462184874	0.040672268907563	-0.195102040816327	Basal	0.82	54.9843123144976	high	0.323352902931608	57.7296058744755	high	0.608463088487545	-0.185313252649261
GBX.DISC.PCA47	-0.188187274909964	-0.179735894357743	0.249075630252101	-0.134405762304922	0.196734693877551	LumA	0.92	25.0356144721418	med	-0.210375528379295	27.7864801539122	med	0.828470885971554	-0.670939600553371
GBX.DISC.PCA470	-0.157647058823529	0.308139255702281	-0.145738295318127	0.217382953181273	-0.299975990396158	LumB	0.97	54.5914405651013	high	-0.192615768654521	38.9259689170887	med	0.3062204600194	-0.868828934331732
GBX.DISC.PCA471	-0.02031212484994	-0.485810324129652	0.28499399759904	-0.117022809123649	0.314477791116447	LumA	0.97	20.1796625328155	low	-0.809500319550694	1.11402590517855	low	1.385411914315	-0.168697280345828
GBX.DISC.PCA472	0.26280912364946	0.0886914765906363	-0.332533013205282	-0.0868667466986795	-0.0173349339735894	Basal	0.93	56.1111928114116	high	0.57206733449757	67.8707048622797	high	-0.400579787903917	-1.14101807897442
GBX.DISC.PCA473	-0.173205282112845	0.134981992797119	-0.028859543817527	0.254549819927971	-0.180984393757503	LumB	0.93	47.7511238986512	med	0.180832946661941	51.2973544183783	med	-0.573241819020282	0.53820788050494
GBX.DISC.PCA474	0.0802400960384154	0.26405762304922	-0.264441776710684	0.134405762304922	-0.127106842737095	LumB	0.94	58.6563738780595	high	0.138934157695735	52.5919024498292	med	-0.50088079619467	-1.41280518839552
GBX.DISC.PCA475	0.225354141656663	0.0978151260504202	-0.229291716686675	-0.035390156062425	-0.0048499399759904	Basal	0.88	52.6405311861592	med	-0.053834636602441	42.1657862061649	med	-0.160762531956562	0.317794357020132
GBX.DISC.PCA476	-0.0394237695078031	-0.152941176470588	0.203169267707083	-0.035390156062425	0.0501800720288115	LumA	0.84	29.7241373267425	med	0.0853083330361731	40.8527584071273	med	0.430352043160425	1.01861131399388
GBX.DISC.PCA477	-0.144009603841537	0.00888355342136855	0.115294117647059	0.1262424969988	-0.0605522208883553	LumB	0.62	37.9250704763223	med	-0.246491257757622	30.8903973984857	med	0.542291817844562	1.15702914277789
GBX.DISC.PCA478	0.238415366146459	-0.0433613445378151	-0.18578631452581	-0.00177671068427371	0.013109243697479	Basal	0.9	49.3932042804322	med	-0.174643876857566	35.9114620132809	med	0.113833798418427	-0.442912989261902
GBX.DISC.PCA479	-0.0712124849939976	0.223817527010804	-0.110108043217287	0.129123649459784	-0.220552220888355	LumB	0.88	50.8299889080715	med	-0.128866243496603	39.8573037530537	med	1.3118357172144	0.370836569403651
GBX.DISC.PCA48	-0.0480672268907563	-0.103289315726291	0.0835054021608644	-0.16859543817527	0.213829531812725	LumA	0.86	33.1426727478003	med	-0.0882766489492289	34.9112774719824	med	1.63254332281333	-0.840865416192967
GBX.DISC.PCA480	-0.0107082833133253	-0.0280912364945978	-0.0562304921968787	0.0744777911164466	-0.0553661464585834	LumB	0.39	44.2877543729963	med	0.270090120841124	52.7670154321338	med	-0.839912655276019	-1.38074152137446
GBX.DISC.PCA481	0.0823529411764706	-0.241584633853541	0.218055222088836	-0.122016806722689	0.21719087635054	LumA	0.87	26.9615807535061	med	-0.196912966475566	28.2084690347234	med	-1.56741532544627	-0.254514138467187
GBX.DISC.PCA482	-0.129987995198079	-0.0620888355342137	0.165234093637455	0.190684273709484	0.00629051620648259	LumB	0.82	35.9609427643245	med	-0.227817524581528	30.8695974812161	med	0.0502311180048795	-0.379418977403037
GBX.DISC.PCA483	-0.166386554621849	-0.166674669867947	0.170708283313325	0.0723649459783914	-0.0304921968787515	LumA	0.76	32.0412929924723	med	-0.0884092810249491	34.8254813744897	med	0.931336529890565	0.127475712003824
GBX.DISC.PCA484	-0.258199279711885	0.00552220888355342	0.325810324129652	-0.063625450180072	0.186746698679472	LumA	0.98	25.408635477664	med	-0.468540845553962	18.5735314797767	med	-0.8701675300277	0.705179195879689
GBX.DISC.PCA485	-0.118847539015606	-0.00369747899159664	0.100024009603842	0.218727490996399	-0.0712124849939976	LumB	0.87	40.0446662580891	med	-0.638489770877316	15.8817561683658	med	1.00628491201843	-1.19733979600543
GBX.DISC.PCA486	0.0904201680672269	-0.0908043217286915	-0.0623769507803121	-0.0782232893157263	0.0634333733493397	Basal	0.47	41.5702489594238	med	-0.396167589972669	24.8937958487177	med	0.237953621413622	-0.939280213450414
GBX.DISC.PCA487	-3.36134453781513e-4	-0.156014405762305	0.142569027611044	-0.106074429771909	0.0121488595438175	LumA	0.68	31.2028203844926	med	-0.134839473986651	32.3240834171283	med	0.505750464536744	1.05433626689265
GBX.DISC.PCA488	0.0430732292917167	0.099639855942377	-0.175606242496999	0.0946458583433373	-0.0692917166866747	LumB	0.51	51.7133686514229	med	0.311111149503737	56.8885099060296	high	0.453658029883581	-0.430853458954191
GBX.DISC.PCA489	-0.0892677070828331	0.0690996398559424	-0.0409603841536615	0.0805282112845138	0.0171428571428571	LumB	0.42	44.7923047309653	med	-0.0752044887063323	39.6800572353283	med	-0.285138394012593	-0.826933264366125
GBX.DISC.PCA49	-0.0261704681872749	-0.00936374549819928	-0.0184873949579832	0.198463385354142	-0.105018007202881	LumB	0.83	44.9944823969494	med	0.663971226571379	68.9048344563586	high	0.583282597882887	0.338577888734922
GBX.DISC.PCA490	0.262424969987995	-0.12499399759904	-0.051140456182473	-0.294981992797119	0.284321728691477	Basal	0.95	37.8304323212767	med	-0.196418573122435	31.167273352121	med	-0.453933850327688	-0.795554145902443
GBX.DISC.PCA491	0.0220408163265306	0.00283313325330132	-0.0311644657863145	-0.0710204081632653	0.0245378151260504	Basal	0.13	41.431506897027	med	0.248114590925827	51.0148070930911	med	-2.13515584727406	0.0361829101565092
GBX.DISC.PCA492	0.010516206482593	0.118175270108043	-0.0993517406962785	0.207779111644658	-0.169363745498199	LumB	0.85	50.5547019524045	med	-0.0373904915434211	42.9672077375864	med	0.767689486893983	0.117190186661713
GBX.DISC.PCA493	-0.0568067226890756	0.0164705882352941	0.115198079231693	-0.00725090036014406	-0.0297238895558223	LumA	0.58	36.2400499875997	med	-0.33817363323461	26.5174559849083	med	-0.0459457641746809	0.984190058787445
GBX.DISC.PCA494	0.343961584633854	-0.086578631452581	-0.193853541416567	-0.136326530612245	0.0993517406962785	Basal	0.99	47.3666646459996	med	-0.168063379067373	35.1191404670588	med	0.64779716217719	-2.05279888339202
GBX.DISC.PCA495	-0.0750540216086435	0.00379351740696279	-0.111068427370948	0.185978391356543	-0.0721728691476591	LumB	0.8	48.574380571711004	med	0.268001154793742	54.211759497474	high	0.894981835200129	-0.44956749273769
GBX.DISC.PCA496	0.207106842737095	-0.00792316926770708	-0.0847539015606243	-0.0276110444177671	0.0541176470588235	Basal	0.85	45.1377527055434	med	-0.142598919700926	36.1987410241508	med	0.450978127981339	-0.994501068692898
GBX.DISC.PCA497	0.138247298919568	0.114141656662665	-0.18828331332533	-0.172148859543818	0.0407683073229292	Basal	0.66	48.4617793884048	med	-0.0470026081837417	41.3273333464908	med	-0.0831131506766973	-0.763220411717118
GBX.DISC.PCA498	0.0779351740696279	0.186746698679472	-0.182328931572629	0.0304921968787515	-0.119615846338535	Basal	0.81	52.3695741793941	med	-0.126822718955813	39.8562680264403	med	0.412969096070121	-0.496265191850671
GBX.DISC.PCA499	-0.123457382953181	-0.250804321728691	0.23390156062425	-0.131524609843938	0.168211284513806	LumA	0.9	24.9910699444954	med	0.128415414823145	40.8794792070032	med	0.530527153035244	0.405783372252215
GBX.DISC.PCA5	-0.198175270108043	-0.115198079231693	0.288163265306122	-0.0274189675870348	0.0906122448979592	LumA	0.96	26.1013749352729	med	-0.237819103278898	27.4038517928533	med	-0.0428889941796243	0.247200940448143
GBX.DISC.PCA50	0.0770708283313325	-0.10453781512605	0.129027611044418	-0.0989675870348139	0.146506602641056	LumA	0.69	33.0214141413177	med	-0.406753053203569	22.0987843870022	med	0.608098730842792	1.57027817050272
GBX.DISC.PCA500	0.0366386554621849	-0.0112845138055222	-0.0561344537815126	-0.0291476590636255	0.0672749099639856	Basal	0.36	43.0320206119342	med	0.040631429510751	43.157852591406	med	-0.425406997456701	-0.779985814339035
GBX.DISC.PCA501	-0.172917166866747	-0.338775510204082	0.327827130852341	-0.162833133253301	0.314765906362545	LumA	0.98	19.0387362371019	low	-0.146301496788292	27.9946401123756	med	-0.786367241052465	-0.32524788458134
GBX.DISC.PCA502	-0.185594237695078	-0.268379351740696	0.294789915966387	0.0087875150060024	0.0158943577430972	LumA	0.96	24.2477118498976	med	0.094800014268076	39.5374264102867	med	0.151255621253017	0.219284585941065
GBX.DISC.PCA503	-0.436446578631453	-0.125666266506603	0.498007202881152	-0.112701080432173	0.24436974789916	LumA	1	14.6428077534072	low	-0.255986083547121	23.7770068240352	med	0.860088794545575	1.25655259595732
GBX.DISC.PCA504	-0.0908043217286915	0.220744297719088	-0.0273229291716687	0.0361584633853541	-0.0770708283313325	LumB	0.88	45.7016128991455	med	-0.306904780267185	31.2776073290643	med	0.0865609749826702	0.444668340214324
GBX.DISC.PCA505	-0.0775510204081633	0.0419207683073229	-0.0397118847539016	0.190204081632653	-0.289411764705882	LumB	0.81	46.2338986280065	med	0.0612505691855603	45.5144970921207	med	0.153789092283627	0.136017884700274
GBX.DISC.PCA506	-0.0390396158463385	0.0803361344537815	-0.00283313325330132	-0.0251140456182473	-0.0337575030012005	LumA	0.42	41.8588885787727	med	-0.0569614381636931	39.4524713922448	med	-0.939090651708023	-0.0859693763422355
GBX.DISC.PCA507	0.0214645858343337	-0.0205042016806723	-0.0947418967587035	0.135270108043217	-0.0738055222088836	LumB	0.65	47.1713666441071	med	-0.0555355745802464	40.6413262485499	med	0.146495449718091	1.23670622557214
GBX.DISC.PCA508	-0.104441776710684	-0.314477791116447	0.237166866746699	-0.142857142857143	0.275870348139256	LumA	0.95	23.8265038095615	med	-0.213034784272931	26.6582394491026	med	0.763743196028722	-1.08915524855685
GBX.DISC.PCA509	-0.0693877551020408	0.0187755102040816	0.0520048019207683	0.0231932773109244	-0.027515006002401	LumA	0.28	39.3402017936021	med	-0.205781847716885	32.694242473445	med	-0.823123592595834	-1.66736126488755
GBX.DISC.PCA51	0.0689075630252101	-0.127202881152461	-0.211140456182473	-0.0355822328931573	-0.0398079231692677	Basal	0.37	47.8096420991173	med	0.389319095625276	57.7944747474812	high	-0.304272822173263	-1.10923246383342
GBX.DISC.PCA510	0.108091236494598	-0.219495798319328	0.0581512605042017	-0.255126050420168	0.207490996398559	Basal	0.85	31.8158510780312	med	0.239468111597668	46.7815862353165	med	-1.17488157186083	0.853830583586048
GBX.DISC.PCA511	0.036734693877551	0.173493397358944	-0.255414165666267	0.0593037214885954	-0.116830732292917	LumB	0.77	55.4825336122025	high	0.450893736648442	63.7457340010205	high	0.62005539065341	-0.0561831964574482
GBX.DISC.PCA512	0.130084033613445	0.0890756302521008	-0.15812725090036	-0.0231932773109244	0.0626650660264106	Basal	0.63	49.2943870919285	med	0.269067311652294	54.2387513109693	high	-0.864108318656074	0.116217887036529
GBX.DISC.PCA513	0.0853301320528211	0.0472989195678271	-0.255894357743097	-0.0149339735894358	-0.122400960384154	Basal	0.45	52.6508817426453	med	0.260767625483406	54.7152340646068	high	0.865699973161372	0.150292059645457
GBX.DISC.PCA514	-0.00897959183673469	-0.17781512605042	0.166674669867947	-0.0401920768307323	0.0932052821128452	LumA	0.75	30.9426437338041	med	-0.377942439375941	22.5785731530946	med	0.427972993326468	0.627891562419182
GBX.DISC.PCA515	-0.0517166866746699	-0.183865546218487	0.11452581032413	-0.00974789915966387	-0.00120048019207683	LumA	0.57	33.3130489147942	med	-0.129352883161337	33.1945394491956	med	-0.164887379327224	1.18230725746101
GBX.DISC.PCA516	-0.0566146458583433	0.0577671068427371	0.0519087635054022	0.0247298919567827	-0.02031212484994	LumA	0.31	40.0050340044347	med	0.139006548518058	46.7515742829067	med	-1.075351166592	-0.385583963949609
GBX.DISC.PCA517	0.0530612244897959	-0.235054021608643	0.217382953181273	-0.0836974789915966	0.0722689075630252	LumA	0.87	27.5809033169409	med	-0.385558084168578	20.9820876654931	med	-0.146778264096191	0.245841221474875
GBX.DISC.PCA518	-0.2062424969988	-0.0896518607442977	0.130852340936375	-0.0738055222088836	0.0725570228091237	LumA	0.64	32.1815537390297	med	-0.00876241099125447	38.2266161356817	med	-0.00755691174207635	0.224048341745606
GBX.DISC.PCA519	0.0838895558223289	-0.121152460984394	0.208547418967587	-0.293733493397359	0.272509003601441	LumA	0.94	26.2583393298778	med	-0.263621035963512	25.6420182038778	med	0.0167197994828457	1.70782070401804
GBX.DISC.PCA52	-0.12797118847539	-0.0555582232893157	0.170036014405762	-0.0133973589435774	0.0563265306122449	LumA	0.76	32.4551068953322	med	-0.183695763428392	31.4411126168197	med	0.629237404784019	0.52270155101565
GBX.DISC.PCA520	0.0272268907563025	-0.163025210084034	0.014453781512605	-0.094453781512605	0.02031212484994	Basal	0.15	36.7416704130499	med	0.0876776910784759	42.6273031035969	med	0.667432149454949	0.519046299312654
GBX.DISC.PCA521	-0.0352941176470588	-0.1015606242497	0.124417767106843	-0.0735174069627851	0.0416326530612245	LumA	0.61	33.125178134369	med	-0.17250381132883	31.6636388667205	med	0.53310041336968	0.199951682216377
GBX.DISC.PCA522	-0.0947418967587035	0.103673469387755	-0.032124849939976	0.0768787515006003	0.0538295318127251	LumB	0.53	44.8449948305911	med	-0.312126034715989	30.4067745054713	med	0.747791311910131	-1.37964984858145
GBX.DISC.PCA523	-0.179927971188475	0.203073229291717	0.037406962785114	0.114045618247299	-0.0646818727490996	LumB	0.84	43.6200908261846	med	0.159988386554573	49.4650020286182	med	-0.463959608495307	1.2624719408025
GBX.DISC.PCA524	0.0849459783913565	0.0748619447779112	-0.0817767106842737	0.0239615846338535	-0.109243697478992	Basal	0.44	46.4858344105077	med	0.124854482697207	47.80375093392	med	0.743977770598184	-2.16606706242632
GBX.DISC.PCA525	0.0431692677070828	-0.106458583433373	0.043937575030012	-0.0840816326530612	0.131812725090036	LumA	0.64	36.6015261697903	med	0.194659349290576	47.0769749197674	med	0.448032444456821	-1.0035684962165
GBX.DISC.PCA526	0.111932773109244	0.311020408163265	-0.239279711884754	0.0410564225690276	-0.152076830732293	Basal	0.97	56.8981554826354	high	-0.10335063153195	42.4983294329728	med	-0.185196813555915	-0.00926568748074248
GBX.DISC.PCA527	-0.155342136854742	0.246386554621849	-0.142280912364946	0.15390156062425	-0.293733493397359	LumB	0.92	52.4923055592684	med	0.103091308047251	49.7920124735717	med	1.9601738676198	0.395915525821046
GBX.DISC.PCA528	0.0673709483793517	0.0835054021608644	-0.132677070828331	-0.167442977190876	0.160240096038415	Basal	0.73	45.434985844672	med	-0.122978029435142	37.4647097174268	med	-0.412785374300583	0.711580846436904
GBX.DISC.PCA529	-0.110204081632653	0.194621848739496	-0.102713085234094	0.0495078031212485	-0.104825930372149	LumB	0.82	48.570799606299	med	0.0612385491936273	46.6496781593121	med	0.179571831827541	0.339024163169332
GBX.DISC.PCA53	-0.130660264105642	0.402256902761104	-0.0969507803121249	0.172821128451381	-0.247827130852341	LumB	1	53.3379737390862	high	-0.165909275081364	39.9482977234578	med	-0.470482215248706	0.576085643471626
GBX.DISC.PCA530	0.0610324129651861	-0.0993517406962785	0.173781512605042	-0.182713085234094	0.126050420168067	LumA	0.77	29.7624757295106	med	-0.147820227180077	31.4675633591399	med	-0.595450870505189	0.702275755677925
GBX.DISC.PCA531	0.00504201680672269	0.137286914765906	-0.119711884753902	0.062280912364946	-0.130276110444178	LumB	0.66	49.2189493753831	med	-0.0160803054856873	43.3553297695257	med	-1.00380304372262	0.195032546052729
GBX.DISC.PCA532	0.215366146458583	-0.12681872749099601	-0.113373349339736	-0.0719807923169268	-0.0532533013205282	Basal	0.87	43.8792729694796	med	-0.252246481439283	30.9255523251987	med	0.240322531739428	1.58974232724428
GBX.DISC.PCA533	1.4405762304922e-4	0.410324129651861	-0.305354141656663	0.23006002400960401	-0.37469387755102	LumB	1	63.7003820092366	high	0.100050396574414	53.2567268923871	high	0.0226412435033566	0.326085717638391
GBX.DISC.PCA534	0.154957983193277	0.00763505402160864	-0.196926770708283	-0.222569027611044	0.119807923169268	Basal	0.72	46.4976205018855	med	0.383902964287829	57.4228545476732	high	-0.859468893318642	-0.457005162282967
GBX.DISC.PCA535	0.0862905162064826	0.0245378151260504	-0.122881152460984	-0.088499399759904	0.0961824729891957	Basal	0.49	45.5778005603559	med	-0.181429350617796	35.0032240470919	med	-0.157654890918594	-1.19951731042027
GBX.DISC.PCA536	-0.134309723889556	0.118463385354142	0.0680432172869148	0.0802400960384154	0.118655462184874	LumB	0.59	40.7698118596709	med	-0.435756257095891	24.5062156306158	med	0.198679215181282	-0.327461150498699
GBX.DISC.PCA537	0.147178871548619	0.108571428571429	-0.235246098439376	0.0980072028811525	-0.138535414165666	Basal	0.69	54.8885142182049	high	0.402780069849142	61.2877036834744	high	0.405721658286858	-0.302651397343073
GBX.DISC.PCA538	-0.266362545018007	0.0387515006002401	0.173397358943577	0.125858343337335	-0.143817527010804	LumA	0.77	35.3420963133677	med	0.151728434387808	46.3534560302761	med	0.671043550112978	1.07228980986568
GBX.DISC.PCA539	-0.0900360144057623	0.388619447779112	-0.216326530612245	0.156974789915966	-0.188667466986795	LumB	0.99	58.0227521667114	high	0.262835726457756	58.1518221728091	high	-0.60488201537394	-0.474624360907752
